"subject","trial_number","Cross_position","Circle_1","Position_1","Color_1","Circle_2","Position_2","Color_2","Position_3","Color_3","Position_4","Color_4","p_confidence","response_time","angle_1","angle_2","angle_3","angle_4","angle_1_cue","angle_2_cue","angle_3_cue","angle_4_cue"
"960904124","143","0","1","18.6021469134376786769","2","1","198.6021469134376786769","5","-71.3978530865623213231","9","108.6021469134376786769","9","5","832","-71.3978530865623213231","108.6021469134376786769","18.6021469134376786769","198.6021469134376786769","18.6021469134376786769","198.6021469134376786769","108.6021469134376786769","288.6021469134376502552"
"960904124","144","0","1","184.1096644555474313165","3","1","364.1096644555474313165","4","94.1096644555474313165","6","274.1096644555474313165","2","5","1458","94.1096644555474313165","274.1096644555474313165","184.1096644555474313165","364.1096644555474313165","184.1096644555474313165","364.1096644555474313165","274.1096644555474313165","454.1096644555474313165"
"960904124","145","0","1","-51.909341244471590926","3","1","128.090658755528409074","3","-141.909341244471590926","1","38.090658755528409074","9","6","898","-141.909341244471590926","38.090658755528409074","-51.909341244471590926","128.090658755528409074","-51.909341244471590926","128.090658755528409074","38.090658755528409074","218.090658755528409074"
"960904124","146","0","-1","164.7119664272088357393","8","-1","344.7119664272088357393","7","254.7119664272088357393","9","434.7119664272088357393","9","3","924","164.7119664272088357393","344.7119664272088357393","254.7119664272088357393","434.7119664272088357393","254.7119664272088357393","434.7119664272088357393","344.7119664272088357393","524.7119664272088357393"
"960904124","147","0","-1","-10.0119017506977172616","2","-1","169.9880982493022827384","1","79.9880982493022827384","3","259.9880982493023111601","1","6","1264","-10.0119017506977172616","169.9880982493022827384","79.9880982493022827384","259.9880982493023111601","79.9880982493022827384","259.9880982493023111601","169.9880982493022827384","349.9880982493023111601"
"960904124","148","0","-1","115.9220193270412551101","9","-1","295.9220193270412551101","4","205.9220193270412551101","8","385.9220193270412551101","1","4","4635","115.9220193270412551101","295.9220193270412551101","205.9220193270412551101","385.9220193270412551101","205.9220193270412551101","385.9220193270412551101","295.9220193270412551101","475.9220193270412551101"
"960904124","149","0","-1","110.2367353370033242754","7","1","200.2367353370033242754","2","290.2367353370033242754","5","380.2367353370033242754","9","6","2721","110.2367353370033242754","290.2367353370033242754","200.2367353370033242754","380.2367353370033242754","200.2367353370033242754","380.2367353370033242754","290.2367353370033242754","470.2367353370033242754"
"960904124","150","0","-1","-15.2508084092407614207","5","-1","164.7491915907592385793","9","74.7491915907592385793","5","254.7491915907592385793","4","5","907","-15.2508084092407614207","164.7491915907592385793","74.7491915907592385793","254.7491915907592385793","74.7491915907592385793","254.7491915907592385793","164.7491915907592385793","344.7491915907592101576"
"960904124","151","0","1","-40.8452469089173746397","6","1","139.1547530910826253603","9","-130.8452469089173746397","8","49.1547530910826253603","4","7","1080","-130.8452469089173746397","49.1547530910826253603","-40.8452469089173746397","139.1547530910826253603","-40.8452469089173746397","139.1547530910826253603","49.1547530910826253603","229.1547530910826253603"
"960904124","152","0","-1","-124.2736708708744686191","5","1","-34.2736708708744686191","9","55.7263291291255313809","5","145.7263291291255313809","1","6","971","-124.2736708708744686191","55.7263291291255313809","-34.2736708708744686191","145.7263291291255313809","-34.2736708708744686191","145.7263291291255313809","55.7263291291255313809","235.7263291291255313809"
"960904124","153","0","1","91.9751722230517998469","7","1","271.9751722230517998469","1","1.9751722230517998469","1","181.9751722230517998469","1","5","1793","1.9751722230517998469","181.9751722230517998469","91.9751722230517998469","271.9751722230517998469","91.9751722230517998469","271.9751722230517998469","181.9751722230517998469","361.9751722230517998469"
"960904124","154","0","-1","-156.9529649747891824063","1","-1","23.0470350252108175937","7","-66.9529649747891824063","6","113.0470350252108175937","6","0","696","-156.9529649747891824063","23.0470350252108175937","-66.9529649747891824063","113.0470350252108175937","-66.9529649747891824063","113.0470350252108175937","23.0470350252108175937","203.0470350252108175937"
"960904124","155","0","-1","-126.6037076866728483537","5","1","-36.6037076866728483537","4","53.3962923133271516463","5","143.3962923133271374354","1","6","834","-126.6037076866728483537","53.3962923133271516463","-36.6037076866728483537","143.3962923133271374354","-36.6037076866728483537","143.3962923133271374354","53.3962923133271516463","233.3962923133271374354"
"960904124","156","0","1","88.3552857344866140465","2","1","268.3552857344866424683","6","-1.6447142655133859535","9","178.3552857344866140465","5","4","863","-1.6447142655133859535","178.3552857344866140465","88.3552857344866140465","268.3552857344866424683","88.3552857344866140465","268.3552857344866424683","178.3552857344866140465","358.3552857344866424683"
"960904124","157","0","1","125.6002308278345083181","9","1","305.6002308278344798964","4","35.6002308278345083181","4","215.6002308278345083181","9","6","1087","35.6002308278345083181","215.6002308278345083181","125.6002308278345083181","305.6002308278344798964","125.6002308278345083181","305.6002308278344798964","215.6002308278345083181","395.6002308278344798964"
"960904124","158","0","-1","123.2623195702354905734","3","1","213.2623195702354905734","8","303.2623195702354905734","9","393.2623195702354905734","1","0","812","123.2623195702354905734","303.2623195702354905734","213.2623195702354905734","393.2623195702354905734","213.2623195702354905734","393.2623195702354905734","303.2623195702354905734","483.2623195702354905734"
"960904124","159","0","1","159.3488732188355072594","5","1","339.3488732188354788377","8","69.3488732188355072594","4","249.3488732188355072594","6","2","559","69.3488732188355072594","249.3488732188355072594","159.3488732188355072594","339.3488732188354788377","159.3488732188355072594","339.3488732188354788377","249.3488732188355072594","429.3488732188354788377"
"960904124","160","0","-1","-111.1201247319393132784","1","-1","68.8798752680606867216","5","-21.1201247319393132784","7","158.8798752680606867216","8","0","681","-111.1201247319393132784","68.8798752680606867216","-21.1201247319393132784","158.8798752680606867216","-21.1201247319393132784","158.8798752680606867216","68.8798752680606867216","248.8798752680606867216"
"960904124","161","0","1","217.6502122701262464943","4","1","397.6502122701262464943","9","127.6502122701262464943","9","307.6502122701262464943","1","0","433","127.6502122701262464943","307.6502122701262464943","217.6502122701262464943","397.6502122701262464943","217.6502122701262464943","397.6502122701262464943","307.6502122701262464943","487.6502122701262464943"
"960904124","162","0","-1","11.2822938410756705707","3","1","101.2822938410756705707","6","191.2822938410756705707","5","281.2822938410756705707","5","4","967","11.2822938410756705707","191.2822938410756705707","101.2822938410756705707","281.2822938410756705707","101.2822938410756705707","281.2822938410756705707","191.2822938410756705707","371.2822938410756705707"
"960904124","163","0","-1","139.3744442610476426125","2","1","229.3744442610476426125","8","319.3744442610476426125","5","409.3744442610476426125","7","3","1091","139.3744442610476426125","319.3744442610476426125","229.3744442610476426125","409.3744442610476426125","229.3744442610476426125","409.3744442610476426125","319.3744442610476426125","499.3744442610476426125"
"960904124","164","0","-1","-133.7404174529343094946","8","-1","46.2595825470656905054","2","-43.7404174529343094946","4","136.2595825470656905054","5","0","920","-133.7404174529343094946","46.2595825470656905054","-43.7404174529343094946","136.2595825470656905054","-43.7404174529343094946","136.2595825470656905054","46.2595825470656905054","226.2595825470656905054"
"960904124","165","0","-1","-134.5692941347531359497","1","-1","45.4307058652468640503","4","-44.5692941347531359497","8","135.4307058652468640503","8","1","1490","-134.5692941347531359497","45.4307058652468640503","-44.5692941347531359497","135.4307058652468640503","-44.5692941347531359497","135.4307058652468640503","45.4307058652468640503","225.4307058652468640503"
"960904124","166","0","-1","130.2527381363913150381","5","-1","310.2527381363913150381","1","220.2527381363913150381","7","400.2527381363913150381","1","2","721","130.2527381363913150381","310.2527381363913150381","220.2527381363913150381","400.2527381363913150381","220.2527381363913150381","400.2527381363913150381","310.2527381363913150381","490.2527381363913150381"
"960904124","167","0","1","260.5562103610849362667","8","1","440.5562103610849362667","2","170.5562103610849362667","1","350.5562103610849362667","4","0","876","170.5562103610849362667","350.5562103610849362667","260.5562103610849362667","440.5562103610849362667","260.5562103610849362667","440.5562103610849362667","350.5562103610849362667","530.5562103610849362667"
"960904124","168","0","1","24.5928511942254459655","2","1","204.5928511942254317546","8","-65.4071488057745540345","2","114.5928511942254459655","5","5","723","-65.4071488057745540345","114.5928511942254459655","24.5928511942254459655","204.5928511942254317546","24.5928511942254459655","204.5928511942254317546","114.5928511942254459655","294.5928511942254317546"
"960904124","169","0","-1","114.6672008127596313898","6","1","204.6672008127596313898","6","294.6672008127596313898","2","384.6672008127596313898","4","3","785","114.6672008127596313898","294.6672008127596313898","204.6672008127596313898","384.6672008127596313898","204.6672008127596313898","384.6672008127596313898","294.6672008127596313898","474.6672008127596313898"
"960904124","170","0","-1","-124.8562201822307429211","3","-1","55.1437798177692570789","5","-34.8562201822307429211","8","145.1437798177692570789","5","0","701","-124.8562201822307429211","55.1437798177692570789","-34.8562201822307429211","145.1437798177692570789","-34.8562201822307429211","145.1437798177692570789","55.1437798177692570789","235.1437798177692570789"
"960904124","171","0","-1","121.565763359322602355","1","-1","301.565763359322602355","8","211.565763359322602355","5","391.565763359322602355","5","2","1340","121.565763359322602355","301.565763359322602355","211.565763359322602355","391.565763359322602355","211.565763359322602355","391.565763359322602355","301.565763359322602355","481.565763359322602355"
"960904124","172","0","-1","138.8874746297689739549","4","-1","318.8874746297689739549","7","228.8874746297689739549","8","408.8874746297689739549","9","3","622","138.8874746297689739549","318.8874746297689739549","228.8874746297689739549","408.8874746297689739549","228.8874746297689739549","408.8874746297689739549","318.8874746297689739549","498.8874746297689739549"
